hour,token_col,collateral_amount_usd,debt_amount_usd,extracted,liquidation_count
2022-12-11 07:00:00,WETH,0,0,0,0
2022-12-11 06:00:00,WETH,0,0,0,0
2022-12-11 05:00:00,WETH,0,0,0,0
2022-12-11 04:00:00,WETH,0,0,0,0
2022-12-11 03:00:00,WETH,0,0,0,0
2022-12-11 02:00:00,WETH,0,0,0,0
2022-12-11 01:00:00,WETH,0,0,0,0
2022-12-11 00:00:00,WETH,0,0,0,0
2022-12-10 23:00:00,WETH,0,0,0,0
2022-12-10 22:00:00,WETH,0,0,0,0
2022-12-10 21:00:00,WETH,0,0,0,0
2022-12-10 20:00:00,WETH,0,0,0,0
2022-12-10 19:00:00,WETH,0,0,0,0
2022-12-10 18:00:00,WETH,0,0,0,0
2022-12-10 17:00:00,WETH,0,0,0,0
2022-12-10 16:00:00,WETH,0,0,0,0
2022-12-10 15:00:00,WETH,0,0,0,0
2022-12-10 14:00:00,WETH,0,0,0,0
2022-12-10 13:00:00,WETH,0,0,0,0
2022-12-10 12:00:00,WETH,0,0,0,0
2022-12-10 11:00:00,WETH,0,0,0,0
2022-12-10 10:00:00,WETH,0,0,0,0
2022-12-10 09:00:00,WETH,0,0,0,0
2022-12-10 08:00:00,WETH,0,0,0,0
2022-12-10 07:00:00,WETH,0,0,0,0
2022-12-10 06:00:00,WETH,0,0,0,0
2022-12-10 05:00:00,WETH,0,0,0,0
2022-12-10 04:00:00,WETH,0,0,0,0
2022-12-10 03:00:00,WETH,0,0,0,0
2022-12-10 02:00:00,WETH,0,0,0,0
2022-12-10 01:00:00,WETH,0,0,0,0
2022-12-10 00:00:00,WETH,0,0,0,0
2022-12-09 23:00:00,WETH,4.175070718973067,0,0,2
2022-12-09 22:00:00,WETH,0,0,0,0
2022-12-09 21:00:00,WETH,0,0,0,0
2022-12-09 20:00:00,WETH,0,0,0,0
2022-12-09 19:00:00,WETH,0,0,0,0
2022-12-09 18:00:00,WETH,0,0,0,0
2022-12-09 17:00:00,WETH,0,0,0,0
2022-12-09 16:00:00,WETH,0,0,0,0
2022-12-09 15:00:00,WETH,0,0,0,0
2022-12-09 14:00:00,WETH,0,0,0,0
2022-12-09 13:00:00,WETH,0,0,0,0
2022-12-09 12:00:00,WETH,0,0,0,0
2022-12-09 11:00:00,WETH,0,0,0,0
2022-12-09 10:00:00,WETH,0,0,0,0
2022-12-09 09:00:00,WETH,0,0,0,0
2022-12-09 08:00:00,WETH,0,0,0,0
2022-12-09 07:00:00,WETH,0,0,0,0
2022-12-09 06:00:00,WETH,0,0,0,0
2022-12-09 05:00:00,WETH,0,0,0,0
2022-12-09 04:00:00,WETH,0,0,0,0
2022-12-09 03:00:00,WETH,0,0,0,0
2022-12-09 02:00:00,WETH,0,0,0,0
2022-12-09 01:00:00,WETH,0,0,0,0
2022-12-09 00:00:00,WETH,0,0,0,0
2022-12-08 23:00:00,WETH,0,0,0,0
2022-12-08 22:00:00,WETH,0,0,0,0
2022-12-08 21:00:00,WETH,0,0,0,0
2022-12-08 20:00:00,WETH,0,0,0,0
2022-12-08 19:00:00,WETH,0,0,0,0
2022-12-08 18:00:00,WETH,0,0,0,0
2022-12-08 17:00:00,WETH,0,0,0,0
2022-12-08 16:00:00,WETH,33.1271769016314,31.548645190966674,1.578531710664727,1
2022-12-08 15:00:00,WETH,0,0,0,0
2022-12-08 14:00:00,WETH,0,0,0,0
2022-12-08 13:00:00,WETH,0.931905469615397,0.8863036846050832,0.045601785010313756,1
2022-12-08 12:00:00,WETH,0,0,0,0
2022-12-08 11:00:00,WETH,0,0,0,0
2022-12-08 10:00:00,WETH,0,0,0,0
2022-12-08 09:00:00,WETH,0,0,0,0
2022-12-08 08:00:00,WETH,0,0,0,0
2022-12-08 07:00:00,WETH,0,0,0,0
2022-12-08 06:00:00,WETH,0,0,0,0
2022-12-08 05:00:00,WETH,0,0,0,0
2022-12-08 04:00:00,WETH,0,0,0,0
2022-12-08 03:00:00,WETH,0,0,0,0
2022-12-08 02:00:00,WETH,0,0,0,0
2022-12-08 01:00:00,WETH,0,0,0,0
2022-12-08 00:00:00,WETH,0,0,0,0
2022-12-07 23:00:00,WETH,0,0,0,0
2022-12-07 22:00:00,WETH,0,0,0,0
2022-12-07 21:00:00,WETH,0,0,0,0
2022-12-07 20:00:00,WETH,0,0,0,0
2022-12-07 19:00:00,WETH,0,0,0,0
2022-12-07 18:00:00,WETH,0,0,0,0
2022-12-07 17:00:00,WETH,0,0,0,0
2022-12-07 16:00:00,WETH,0,0,0,0
2022-12-07 15:00:00,WETH,0,0,0,0
2022-12-07 14:00:00,WETH,0,0,0,0
2022-12-07 13:00:00,WETH,0,0,0,0
2022-12-07 12:00:00,WETH,0,0,0,0
2022-12-07 11:00:00,WETH,0,0,0,0
2022-12-07 10:00:00,WETH,8.94828057978768,8.487614474456,0.4606661053316792,1
2022-12-07 09:00:00,WETH,5.802741984983053,5.502274207299832,0.3004677776832203,1
2022-12-07 08:00:00,WETH,0,0,0,0
2022-12-07 07:00:00,WETH,0,0,0,0
2022-12-07 06:00:00,WETH,0,0,0,0
2022-12-07 05:00:00,WETH,0,0,0,0
2022-12-07 04:00:00,WETH,16.98481974614411,16.19956054915975,0.785259196984363,1
2022-12-07 03:00:00,WETH,32.44407318328474,30.928022133988584,1.5160510492961592,1
2022-12-07 02:00:00,WETH,0,0,0,0
2022-12-07 01:00:00,WETH,0,0,0,0
2022-12-07 00:00:00,WETH,0,0,0,0
2022-12-06 23:00:00,WETH,0,0,0,0
2022-12-06 22:00:00,WETH,0,0,0,0
2022-12-06 21:00:00,WETH,0,0,0,0
2022-12-06 20:00:00,WETH,0,0,0,0
2022-12-06 19:00:00,WETH,0,0,0,0
2022-12-06 18:00:00,WETH,0,0,0,0
2022-12-06 17:00:00,WETH,0,0,0,0
2022-12-06 16:00:00,WETH,12254.171525511492,0,0,7
2022-12-06 15:00:00,WETH,0,0,0,0
2022-12-06 14:00:00,WETH,0,0,0,0
2022-12-06 13:00:00,WETH,0,0,0,0
2022-12-06 12:00:00,WETH,0,0,0,0
2022-12-06 11:00:00,WETH,0,0,0,0
2022-12-06 10:00:00,WETH,0,0,0,0
2022-12-06 09:00:00,WETH,0,0,0,0
2022-12-06 08:00:00,WETH,44.65503623174725,42.6653947046285,1.9896415271187564,1
2022-12-06 07:00:00,WETH,18.900010856484467,18.038771184938838,0.8612396715456292,1
2022-12-06 06:00:00,WETH,0,0,0,0
2022-12-06 05:00:00,WETH,0,0,0,0
2022-12-06 04:00:00,WETH,0,0,0,0
2022-12-06 03:00:00,WETH,0,0,0,0
2022-12-06 02:00:00,WETH,0,0,0,0
2022-12-06 01:00:00,WETH,0,0,0,0
2022-12-06 00:00:00,WETH,3706.1279089685754,2876.4057940966986,829.7221148718766,2
2022-12-05 23:00:00,WETH,0,0,0,0
2022-12-05 22:00:00,WETH,0,0,0,0
2022-12-05 21:00:00,WETH,0,0,0,0
2022-12-05 20:00:00,WETH,0,0,0,0
2022-12-05 19:00:00,WETH,0,0,0,0
2022-12-05 18:00:00,WETH,0,0,0,0
2022-12-05 17:00:00,WETH,0,0,0,0
2022-12-05 16:00:00,WETH,0,0,0,0
2022-12-05 15:00:00,WETH,95038.67769842272,90964.5388756269,4074.1388227958187,2
2022-12-05 14:00:00,WETH,0,0,0,0
2022-12-05 13:00:00,WETH,0,0,0,0
2022-12-05 12:00:00,WETH,0,0,0,0
2022-12-05 11:00:00,WETH,0,0,0,0
2022-12-05 10:00:00,WETH,0,0,0,0
2022-12-05 09:00:00,WETH,0,0,0,0
2022-12-05 08:00:00,WETH,0,0,0,0
2022-12-05 07:00:00,WETH,0,0,0,0
2022-12-05 06:00:00,WETH,0,0,0,0
2022-12-05 05:00:00,WETH,0,0,0,0
2022-12-05 04:00:00,WETH,0,0,0,0
2022-12-05 03:00:00,WETH,0,0,0,0
2022-12-05 02:00:00,WETH,0,0,0,0
2022-12-05 01:00:00,WETH,0,0,0,0
2022-12-05 00:00:00,WETH,0,0,0,0
2022-12-04 23:00:00,WETH,0,0,0,0
2022-12-04 22:00:00,WETH,0,0,0,0
2022-12-04 21:00:00,WETH,0,0,0,0
2022-12-04 20:00:00,WETH,0,0,0,0
2022-12-04 19:00:00,WETH,0,0,0,0
2022-12-04 18:00:00,WETH,0,0,0,0
2022-12-04 17:00:00,WETH,0,0,0,0
2022-12-04 16:00:00,WETH,0,0,0,0
2022-12-04 15:00:00,WETH,0,0,0,0
2022-12-04 14:00:00,WETH,0,0,0,0
2022-12-04 13:00:00,WETH,0,0,0,0
2022-12-04 12:00:00,WETH,0,0,0,0
2022-12-04 11:00:00,WETH,0,0,0,0
2022-12-04 10:00:00,WETH,0,0,0,0
2022-12-04 09:00:00,WETH,0,0,0,0
2022-12-04 08:00:00,WETH,0,0,0,0
2022-12-04 07:00:00,WETH,0,0,0,0
2022-12-04 06:00:00,WETH,0,0,0,0
2022-12-04 05:00:00,WETH,0,0,0,0
2022-12-04 04:00:00,WETH,0,0,0,0
2022-12-04 03:00:00,WETH,0,0,0,0
2022-12-04 02:00:00,WETH,0,0,0,0
2022-12-04 01:00:00,WETH,0,0,0,0
2022-12-04 00:00:00,WETH,0,0,0,0
2022-12-03 23:00:00,WETH,0,0,0,0
2022-12-03 22:00:00,WETH,0,0,0,0
2022-12-03 21:00:00,WETH,0,0,0,0
2022-12-03 20:00:00,WETH,0,0,0,0
2022-12-03 19:00:00,WETH,0,0,0,0
2022-12-03 18:00:00,WETH,0,0,0,0
2022-12-03 17:00:00,WETH,0,0,0,0
2022-12-03 16:00:00,WETH,0,0,0,0
2022-12-03 15:00:00,WETH,0,0,0,0
2022-12-03 14:00:00,WETH,0,0,0,0
2022-12-03 13:00:00,WETH,0,0,0,0
2022-12-03 12:00:00,WETH,0,0,0,0
2022-12-03 11:00:00,WETH,0,0,0,0
2022-12-03 10:00:00,WETH,0,0,0,0
2022-12-03 09:00:00,WETH,0,0,0,0
2022-12-03 08:00:00,WETH,232.9142852173791,222.084660083958,10.829625133421104,1
2022-12-03 07:00:00,WETH,0,0,0,0
2022-12-03 06:00:00,WETH,0,0,0,0
2022-12-03 05:00:00,WETH,0,0,0,0
2022-12-03 04:00:00,WETH,0,0,0,0
2022-12-03 03:00:00,WETH,0,0,0,0
2022-12-03 02:00:00,WETH,0,0,0,0
2022-12-03 01:00:00,WETH,0,0,0,0
2022-12-03 00:00:00,WETH,0,0,0,0
2022-12-02 23:00:00,WETH,0,0,0,0
2022-12-02 22:00:00,WETH,0,0,0,0
2022-12-02 21:00:00,WETH,0,0,0,0
2022-12-02 20:00:00,WETH,0,0,0,0
2022-12-02 19:00:00,WETH,0,0,0,0
2022-12-02 18:00:00,WETH,0,0,0,0
2022-12-02 17:00:00,WETH,34190.18395520441,0,0,8
2022-12-02 16:00:00,WETH,0,0,0,0
2022-12-02 15:00:00,WETH,0,0,0,0
2022-12-02 14:00:00,WETH,0,0,0,0
2022-12-02 13:00:00,WETH,0,0,0,0
2022-12-02 12:00:00,WETH,0,0,0,0
2022-12-02 11:00:00,WETH,0,0,0,0
2022-12-02 10:00:00,WETH,0,0,0,0
2022-12-02 09:00:00,WETH,0,0,0,0
2022-12-02 08:00:00,WETH,36.83638576974979,35.08323431779999,1.7531514519497975,1
2022-12-02 07:00:00,WETH,0,0,0,0
2022-12-02 06:00:00,WETH,0,0,0,0
2022-12-02 05:00:00,WETH,0,0,0,0
2022-12-02 04:00:00,WETH,0,0,0,0
2022-12-02 03:00:00,WETH,0,0,0,0
2022-12-02 02:00:00,WETH,0,0,0,0
2022-12-02 01:00:00,WETH,0,0,0,0
2022-12-02 00:00:00,WETH,0,0,0,0
2022-12-01 23:00:00,WETH,0,0,0,0
2022-12-01 22:00:00,WETH,0,0,0,0
2022-12-01 21:00:00,WETH,0,0,0,0
2022-12-01 20:00:00,WETH,0,0,0,0
2022-12-01 19:00:00,WETH,0,0,0,0
2022-12-01 18:00:00,WETH,0,0,0,0
2022-12-01 17:00:00,WETH,0,0,0,0
2022-12-01 16:00:00,WETH,0,0,0,0
2022-12-01 15:00:00,WETH,0,0,0,0
2022-12-01 14:00:00,WETH,0,0,0,0
2022-12-01 13:00:00,WETH,0,0,0,0
2022-12-01 12:00:00,WETH,0,0,0,0
2022-12-01 11:00:00,WETH,0,0,0,0
2022-12-01 10:00:00,WETH,0,0,0,0
2022-12-01 09:00:00,WETH,0,0,0,0
2022-12-01 08:00:00,WETH,0,0,0,0
2022-12-01 07:00:00,WETH,0,0,0,0
2022-12-01 06:00:00,WETH,0,0,0,0
2022-12-01 05:00:00,WETH,0,0,0,0
2022-12-01 04:00:00,WETH,0,0,0,0
2022-12-01 03:00:00,WETH,0,0,0,0
2022-12-01 02:00:00,WETH,0,0,0,0
2022-12-01 01:00:00,WETH,0,0,0,0
2022-12-01 00:00:00,WETH,0,0,0,0
2022-11-30 23:00:00,WETH,0,0,0,0
2022-11-30 22:00:00,WETH,0,0,0,0
2022-11-30 21:00:00,WETH,0,0,0,0
2022-11-30 20:00:00,WETH,0,0,0,0
2022-11-30 19:00:00,WETH,0,0,0,0
2022-11-30 18:00:00,WETH,0,0,0,0
2022-11-30 17:00:00,WETH,0,0,0,0
2022-11-30 16:00:00,WETH,0,0,0,0
2022-11-30 15:00:00,WETH,0,0,0,0
2022-11-30 14:00:00,WETH,0,0,0,0
2022-11-30 13:00:00,WETH,0,0,0,0
2022-11-30 12:00:00,WETH,0,0,0,0
2022-11-30 11:00:00,WETH,0,0,0,0
2022-11-30 10:00:00,WETH,0,0,0,0
2022-11-30 09:00:00,WETH,0,0,0,0
2022-11-30 08:00:00,WETH,0,0,0,0
2022-11-30 07:00:00,WETH,0,0,0,0
2022-11-30 06:00:00,WETH,0,0,0,0
2022-11-30 05:00:00,WETH,0,0,0,0
2022-11-30 04:00:00,WETH,0,0,0,0
2022-11-30 03:00:00,WETH,0,0,0,0
2022-11-30 02:00:00,WETH,0,0,0,0
2022-11-30 01:00:00,WETH,0,0,0,0
2022-11-30 00:00:00,WETH,0,0,0,0
2022-11-29 23:00:00,WETH,0,0,0,0
2022-11-29 22:00:00,WETH,0,0,0,0
2022-11-29 21:00:00,WETH,0,0,0,0
2022-11-29 20:00:00,WETH,0,0,0,0
2022-11-29 19:00:00,WETH,0,0,0,0
2022-11-29 18:00:00,WETH,0,0,0,0
2022-11-29 17:00:00,WETH,0,0,0,0
2022-11-29 16:00:00,WETH,0,0,0,0
2022-11-29 15:00:00,WETH,0,0,0,0
2022-11-29 14:00:00,WETH,0,0,0,0
2022-11-29 13:00:00,WETH,0,0,0,0
2022-11-29 12:00:00,WETH,0,0,0,0
2022-11-29 11:00:00,WETH,0,0,0,0
2022-11-29 10:00:00,WETH,0,0,0,0
2022-11-29 09:00:00,WETH,0,0,0,0
2022-11-29 08:00:00,WETH,0,0,0,0
2022-11-29 07:00:00,WETH,0,0,0,0
2022-11-29 06:00:00,WETH,0,0,0,0
2022-11-29 05:00:00,WETH,0,0,0,0
2022-11-29 04:00:00,WETH,0,0,0,0
2022-11-29 03:00:00,WETH,0,0,0,0
2022-11-29 02:00:00,WETH,0,0,0,0
2022-11-29 01:00:00,WETH,0,0,0,0
2022-11-29 00:00:00,WETH,0,0,0,0
2022-11-28 23:00:00,WETH,0,0,0,0
2022-11-28 22:00:00,WETH,0,0,0,0
2022-11-28 21:00:00,WETH,0,0,0,0
2022-11-28 20:00:00,WETH,0,0,0,0
2022-11-28 19:00:00,WETH,0,0,0,0
2022-11-28 18:00:00,WETH,0,0,0,0
2022-11-28 17:00:00,WETH,0,0,0,0
2022-11-28 16:00:00,WETH,0,0,0,0
2022-11-28 15:00:00,WETH,0,0,0,0
2022-11-28 14:00:00,WETH,0,0,0,0
2022-11-28 13:00:00,WETH,0,0,0,0
2022-11-28 12:00:00,WETH,0,0,0,0
2022-11-28 11:00:00,WETH,137.6070378420651,131.0543217543477,6.552716087717386,1
2022-11-28 10:00:00,WETH,0,0,0,0
2022-11-28 09:00:00,WETH,0,0,0,0
2022-11-28 08:00:00,WETH,0,0,0,0
2022-11-28 07:00:00,WETH,0,0,0,0
2022-11-28 06:00:00,WETH,0,0,0,0
2022-11-28 05:00:00,WETH,0,0,0,0
2022-11-28 04:00:00,WETH,0,0,0,0
2022-11-28 03:00:00,WETH,0,0,0,0
2022-11-28 02:00:00,WETH,0,0,0,0
2022-11-28 01:00:00,WETH,0,0,0,0
2022-11-28 00:00:00,WETH,0,0,0,0
2022-11-27 23:00:00,WETH,0,0,0,0
2022-11-27 22:00:00,WETH,0,0,0,0
2022-11-27 21:00:00,WETH,0,0,0,0
2022-11-27 20:00:00,WETH,0,0,0,0
2022-11-27 19:00:00,WETH,0,0,0,0
2022-11-27 18:00:00,WETH,0,0,0,0
2022-11-27 17:00:00,WETH,0,0,0,0
2022-11-27 16:00:00,WETH,0,0,0,0
2022-11-27 15:00:00,WETH,0,0,0,0
2022-11-27 14:00:00,WETH,0,0,0,0
2022-11-27 13:00:00,WETH,0,0,0,0
2022-11-27 12:00:00,WETH,0,0,0,0
2022-11-27 11:00:00,WETH,0,0,0,0
2022-11-27 10:00:00,WETH,0,0,0,0
2022-11-27 09:00:00,WETH,0,0,0,0
2022-11-27 08:00:00,WETH,0.000598975087146482,0.0005680273567500001,0.0000309477303964819,3
2022-11-27 07:00:00,WETH,0,0,0,0
2022-11-27 06:00:00,WETH,0,0,0,0
2022-11-27 05:00:00,WETH,0,0,0,0
2022-11-27 04:00:00,WETH,0,0,0,0
2022-11-27 03:00:00,WETH,0,0,0,0
2022-11-27 02:00:00,WETH,0,0,0,0
2022-11-27 01:00:00,WETH,0,0,0,0
2022-11-27 00:00:00,WETH,0,0,0,0
2022-11-26 23:00:00,WETH,0,0,0,0
2022-11-26 22:00:00,WETH,0,0,0,0
2022-11-26 21:00:00,WETH,0,0,0,0
2022-11-26 20:00:00,WETH,0,0,0,0
2022-11-26 19:00:00,WETH,0,0,0,0
2022-11-26 18:00:00,WETH,0,0,0,0
2022-11-26 17:00:00,WETH,0,0,0,0
2022-11-26 16:00:00,WETH,0,0,0,0
2022-11-26 15:00:00,WETH,0,0,0,0
2022-11-26 14:00:00,WETH,0,0,0,0
2022-11-26 13:00:00,WETH,0,0,0,0
2022-11-26 12:00:00,WETH,0,0,0,0
2022-11-26 11:00:00,WETH,0,0,0,0
2022-11-26 10:00:00,WETH,0,0,0,0
2022-11-26 09:00:00,WETH,134.96044790212147,128.98773612036624,5.972711781755237,1
2022-11-26 08:00:00,WETH,0,0,0,0
2022-11-26 07:00:00,WETH,0,0,0,0
2022-11-26 06:00:00,WETH,0,0,0,0
2022-11-26 05:00:00,WETH,0,0,0,0
2022-11-26 04:00:00,WETH,0,0,0,0
2022-11-26 03:00:00,WETH,0,0,0,0
2022-11-26 02:00:00,WETH,0,0,0,0
2022-11-26 01:00:00,WETH,0,0,0,0
2022-11-26 00:00:00,WETH,0,0,0,0
2022-11-25 23:00:00,WETH,0,0,0,0
2022-11-25 22:00:00,WETH,0,0,0,0
2022-11-25 21:00:00,WETH,0,0,0,0
2022-11-25 20:00:00,WETH,0,0,0,0
2022-11-25 19:00:00,WETH,0,0,0,0
2022-11-25 18:00:00,WETH,206.2074868786916,195.2504706849015,10.95701619379011,1
2022-11-25 17:00:00,WETH,0,0,0,0
2022-11-25 16:00:00,WETH,0,0,0,0
2022-11-25 15:00:00,WETH,35.35565669549746,33.59450301574708,1.7611536797503788,1
2022-11-25 14:00:00,WETH,0,0,0,0
2022-11-25 13:00:00,WETH,0,0,0,0
2022-11-25 12:00:00,WETH,0,0,0,0
2022-11-25 11:00:00,WETH,0,0,0,0
2022-11-25 10:00:00,WETH,0,0,0,0
2022-11-25 09:00:00,WETH,0,0,0,0
2022-11-25 08:00:00,WETH,0,0,0,0
2022-11-25 07:00:00,WETH,0,0,0,0
2022-11-25 06:00:00,WETH,0,0,0,0
2022-11-25 05:00:00,WETH,0.027795711770475042,0.026451140614749995,0.0013445711557250467,1
2022-11-25 04:00:00,WETH,0,0,0,0
2022-11-25 03:00:00,WETH,0,0,0,0
2022-11-25 02:00:00,WETH,0,0,0,0
2022-11-25 01:00:00,WETH,0,0,0,0
2022-11-25 00:00:00,WETH,0,0,0,0
2022-11-24 23:00:00,WETH,0,0,0,0
2022-11-24 22:00:00,WETH,0,0,0,0
2022-11-24 21:00:00,WETH,0,0,0,0
2022-11-24 20:00:00,WETH,0,0,0,0
2022-11-24 19:00:00,WETH,0,0,0,0
2022-11-24 18:00:00,WETH,0,0,0,0
2022-11-24 17:00:00,WETH,0,0,0,0
2022-11-24 16:00:00,WETH,0,0,0,0
2022-11-24 15:00:00,WETH,0,0,0,0
2022-11-24 14:00:00,WETH,0,0,0,0
2022-11-24 13:00:00,WETH,0,0,0,0
2022-11-24 12:00:00,WETH,0,0,0,0
2022-11-24 11:00:00,WETH,0,0,0,0
2022-11-24 10:00:00,WETH,0,0,0,0
2022-11-24 09:00:00,WETH,0,0,0,0
2022-11-24 08:00:00,WETH,0,0,0,0
2022-11-24 07:00:00,WETH,0,0,0,0
2022-11-24 06:00:00,WETH,0,0,0,0
2022-11-24 05:00:00,WETH,0,0,0,0
2022-11-24 04:00:00,WETH,0,0,0,0
2022-11-24 03:00:00,WETH,0,0,0,0
2022-11-24 02:00:00,WETH,0,0,0,0
2022-11-24 01:00:00,WETH,0,0,0,0
2022-11-24 00:00:00,WETH,0,0,0,0
2022-11-23 23:00:00,WETH,0,0,0,0
2022-11-23 22:00:00,WETH,0,0,0,0
2022-11-23 21:00:00,WETH,49.260061338535124,46.972725635000025,2.287335703535099,1
2022-11-23 20:00:00,WETH,0,0,0,0
2022-11-23 19:00:00,WETH,0,0,0,0
2022-11-23 18:00:00,WETH,0,0,0,0
2022-11-23 17:00:00,WETH,0,0,0,0
2022-11-23 16:00:00,WETH,0,0,0,0
2022-11-23 15:00:00,WETH,0,0,0,0
2022-11-23 14:00:00,WETH,0,0,0,0
2022-11-23 13:00:00,WETH,0,0,0,0
2022-11-23 12:00:00,WETH,0,0,0,0
2022-11-23 11:00:00,WETH,0,0,0,0
2022-11-23 10:00:00,WETH,0,0,0,0
2022-11-23 09:00:00,WETH,0,0,0,0
2022-11-23 08:00:00,WETH,0,0,0,0
2022-11-23 07:00:00,WETH,0,0,0,0
2022-11-23 06:00:00,WETH,0,0,0,0
2022-11-23 05:00:00,WETH,0,0,0,0
2022-11-23 04:00:00,WETH,10755.773680084752,0,0,1
2022-11-23 03:00:00,WETH,0,0,0,0
2022-11-23 02:00:00,WETH,0,0,0,0
2022-11-23 01:00:00,WETH,0,0,0,0
2022-11-23 00:00:00,WETH,0,0,0,0
2022-11-22 23:00:00,WETH,200.3332439574394,190.89899305948953,9.43425089794988,1
2022-11-22 22:00:00,WETH,0,0,0,0
2022-11-22 21:00:00,WETH,0,0,0,0
2022-11-22 20:00:00,WETH,0,0,0,0
2022-11-22 19:00:00,WETH,0,0,0,0
2022-11-22 18:00:00,WETH,0,0,0,0
2022-11-22 17:00:00,WETH,0,0,0,0
2022-11-22 16:00:00,WETH,0,0,0,0
2022-11-22 15:00:00,WETH,0,0,0,0
2022-11-22 14:00:00,WETH,0,0,0,0
2022-11-22 13:00:00,WETH,0,0,0,0
2022-11-22 12:00:00,WETH,0,0,0,0
2022-11-22 11:00:00,WETH,0,0,0,0
2022-11-22 10:00:00,WETH,0,0,0,0
2022-11-22 09:00:00,WETH,0,0,0,0
2022-11-22 08:00:00,WETH,0,0,0,0
2022-11-22 07:00:00,WETH,350.7862517955078,333.2458140979593,17.54043769754847,2
2022-11-22 06:00:00,WETH,0,0,0,0
2022-11-22 05:00:00,WETH,0,0,0,0
2022-11-22 04:00:00,WETH,0,0,0,0
2022-11-22 03:00:00,WETH,0,0,0,0
2022-11-22 02:00:00,WETH,0,0,0,0
2022-11-22 01:00:00,WETH,0,0,0,0
2022-11-22 00:00:00,WETH,0,0,0,0
2022-11-21 23:00:00,WETH,0,0,0,0
2022-11-21 22:00:00,WETH,0,0,0,0
2022-11-21 21:00:00,WETH,319.5940821483082,300.59628501543614,18.99779713287205,1
2022-11-21 20:00:00,WETH,134.0264219280217,127.75238166310585,6.274040264915854,1
2022-11-21 19:00:00,WETH,51995.8832061349,48950.72166359752,3045.1615425373757,7
2022-11-21 18:00:00,WETH,4865.735847021684,10856142304969.33,-10856142300103.596,7
2022-11-21 17:00:00,WETH,0,0,0,0
2022-11-21 16:00:00,WETH,431.3489838212986,406.21147590030466,25.137507920993897,2
2022-11-21 15:00:00,WETH,0,0,0,0
2022-11-21 14:00:00,WETH,0,0,0,0
2022-11-21 13:00:00,WETH,0,0,0,0
2022-11-21 12:00:00,WETH,0,0,0,0
2022-11-21 11:00:00,WETH,0,0,0,0
2022-11-21 10:00:00,WETH,0,0,0,0
2022-11-21 09:00:00,WETH,120.73017340344747,115.20969670143474,5.520476702012729,1
2022-11-21 08:00:00,WETH,0,0,0,0
2022-11-21 07:00:00,WETH,122.481187506457,116.3916327382984,6.089554768158607,1
2022-11-21 06:00:00,WETH,170.27915526977318,161.15235884865803,9.12679642111516,1
2022-11-21 05:00:00,WETH,0,0,0,0
2022-11-21 04:00:00,WETH,0,0,0,0
2022-11-21 03:00:00,WETH,550.3004462182116,521.5175565864662,28.782889631745434,1
2022-11-21 02:00:00,WETH,1698.7342109647404,3228018017333.783,-3228018015635.0493,5
2022-11-21 01:00:00,WETH,0,0,0,0
2022-11-21 00:00:00,WETH,0,0,0,0
2022-11-20 23:00:00,WETH,0,0,0,0
2022-11-20 22:00:00,WETH,935.9109160131201,887.6668475922277,48.244068420892376,5
2022-11-20 21:00:00,WETH,0,0,0,0
2022-11-20 20:00:00,WETH,0,0,0,0
2022-11-20 19:00:00,WETH,0,0,0,0
2022-11-20 18:00:00,WETH,0,0,0,0
2022-11-20 17:00:00,WETH,0,0,0,0
2022-11-20 16:00:00,WETH,0,0,0,0
2022-11-20 15:00:00,WETH,0,0,0,0
2022-11-20 14:00:00,WETH,0,0,0,0
2022-11-20 13:00:00,WETH,199.28351814751514,188.77414947817147,10.509368669343672,1
2022-11-20 12:00:00,WETH,0,0,0,0
2022-11-20 11:00:00,WETH,1189.7350886667946,1116.7050055823745,73.03008308442,3
2022-11-20 10:00:00,WETH,0,0,0,0
2022-11-20 09:00:00,WETH,0,0,0,0
2022-11-20 08:00:00,WETH,0,0,0,0
2022-11-20 07:00:00,WETH,0,0,0,0
2022-11-20 06:00:00,WETH,0,0,0,0
2022-11-20 05:00:00,WETH,0,0,0,0
2022-11-20 04:00:00,WETH,0,0,0,0
2022-11-20 03:00:00,WETH,0,0,0,0
2022-11-20 02:00:00,WETH,0,0,0,0
2022-11-20 01:00:00,WETH,0,0,0,0
2022-11-20 00:00:00,WETH,0,0,0,0
2022-11-19 23:00:00,WETH,0,0,0,0
2022-11-19 22:00:00,WETH,0,0,0,0
2022-11-19 21:00:00,WETH,0,0,0,0
2022-11-19 20:00:00,WETH,0,0,0,0
2022-11-19 19:00:00,WETH,0,0,0,0
2022-11-19 18:00:00,WETH,0,0,0,0
2022-11-19 17:00:00,WETH,0,0,0,0
2022-11-19 16:00:00,WETH,0,0,0,0
2022-11-19 15:00:00,WETH,0,0,0,0
2022-11-19 14:00:00,WETH,0,0,0,0
2022-11-19 13:00:00,WETH,0,0,0,0
2022-11-19 12:00:00,WETH,0,0,0,0
2022-11-19 11:00:00,WETH,0,0,0,0
2022-11-19 10:00:00,WETH,0,0,0,0
2022-11-19 09:00:00,WETH,0,0,0,0
2022-11-19 08:00:00,WETH,68.5067218874093,64.91161319785209,3.5951086895572075,1
2022-11-19 07:00:00,WETH,0,0,0,0
2022-11-19 06:00:00,WETH,0,0,0,0
