week,size_full_block,size_without_witness,size_witness
2019-05-06,1.2458661822759316,0.9083323736153072,0.33753380866062443
2017-03-06,0.9802009291866028,0.9802009291866028,0
2024-09-09,1.63576254973822,0.783173232460733,0.8525893172774869
2013-02-25,0.16673475777964675,0.16673475777964675,0
2016-05-16,0.8277649310009718,0.8277649310009718,0
2013-04-01,0.18050982648784578,0.18050982648784578,0
2024-08-26,1.645366138,0.781455243,0.8639108950000001
2016-11-14,0.8568502462825279,0.8568502462825279,0
2023-06-19,1.72170321875,0.753148078125,0.968555140625
2014-05-05,0.22510225916230367,0.22510225916230367,0
2020-04-06,0.9911530561272217,0.7028343507951356,0.2883187053320861
2012-02-13,0.024118549610894942,0.024118549610894942,0
2014-01-06,0.15503834967081198,0.15503834967081198,0
2020-07-20,1.3097462999006952,0.8831814220456802,0.426564877855015
2018-09-17,0.8340570395752895,0.6361708822393822,0.19788615733590734
2012-03-19,0.0188455,0.0188455,0
2023-01-16,1.2428364360753221,0.6597104915758177,0.5831259444995044
2021-04-12,1.321364207464325,0.8883484873765094,0.43301572008781564
2023-02-20,1.9928714628019324,0.6477838057971015,1.345087657004831
2017-04-03,0.9514841264044944,0.9514841264044944,0
2015-06-15,0.49924394699286445,0.49924394699286445,0
2016-12-19,0.8770997964184731,0.8770997964184731,0
2020-10-26,1.2914275130548303,0.8976770757180157,0.3937504373368146
2022-06-27,1.1574263773035887,0.6368689340446169,0.5205574432589718
2022-01-03,1.148671290674603,0.6329806121031746,0.5156906785714285
2015-10-19,0.5565717030947775,0.5565717030947775,0
2017-11-20,1.047468903690369,0.9597344185418542,0.08773448514851485
2014-10-06,0.2916735493230174,0.2916735493230174,0
2019-12-16,0.9818663422018349,0.6806105110091742,0.3012558311926606
2022-08-08,1.2208763296703296,0.6420453366633366,0.5788309930069929
2015-12-14,0.6374448871103623,0.6374448871103623,0
2022-11-14,1.3637035954045953,0.8368158751248751,0.5268877202797203
2022-11-21,1.4343840055991042,0.7515907155655095,0.6827932900335946
2021-11-01,1.1713104860074628,0.6654820018656716,0.5058284841417912
2021-08-02,0.989445325091575,0.5674407362637363,0.42200458882783876
2020-09-21,1.2452850283203125,0.841098263671875,0.4041867646484375
2013-06-17,0.13694623339483394,0.13694623339483394,0
2014-05-19,0.2341945733788396,0.2341945733788396,0
2016-09-12,0.742503269124424,0.742503269124424,0
2017-11-13,1.0376266212560388,0.9592165439613527,0.07841007729468599
2023-05-15,1.72436222071636,0.7538744501452082,0.9704877705711519
2017-05-22,0.9748363804834378,0.9748363804834378,0
2012-05-14,0.08444911407249467,0.08444911407249467,0
2019-10-14,1.00258855393586,0.7052558309037901,0.29733272303207
2024-02-19,1.7706728683168318,0.7397057564356435,1.0309671118811883
2024-01-22,1.6892852579787234,0.7627402553191489,0.9265450026595745
2012-12-31,0.10837981098696461,0.10837981098696461,0
2021-05-10,1.3497702374301677,0.8743527998137802,0.4754174376163874
2023-10-23,1.6809942898832686,0.7682421721789884,0.9127521177042802
2016-04-04,0.6792594114963503,0.6792594114963503,0
2019-08-26,1.012893225165563,0.7548934626300852,0.25799976253547774
2020-06-01,1.0853797065317385,0.7515235998160074,0.33385610671573135
2013-03-25,0.172614288,0.172614288,0
2016-10-10,0.8509257826086957,0.8509257826086957,0
2017-01-09,0.8334173585585585,0.8334173585585585,0
2015-07-20,0.42594039463601535,0.42594039463601535,0
2014-07-21,0.24581369691119692,0.24581369691119692,0
2022-09-26,1.132049079703429,0.6068569165894346,0.5251921631139944
2018-12-10,1.0619203274725275,0.7978315835164835,0.264088743956044
2023-10-30,1.6605808132586368,0.7764763902894491,0.8841044229691876
2015-11-30,0.6127390813226095,0.6127390813226095,0
2019-03-04,1.0043902428278688,0.717955800204918,0.28643444262295087
2019-06-24,1.1921294772117963,0.8775986836461126,0.31453079356568364
2023-04-17,1.7296852940038685,0.7208556972920697,1.0088295967117988
2017-07-24,0.9024018122109159,0.9024018122109159,0
2022-06-20,1.1766832772680937,0.6883064536187564,0.4883768236493374
2013-10-28,0.12162790096798214,0.12162790096798214,0
2024-10-14,1.5923499590697674,0.7955261181395349,0.7968238409302326
2013-12-16,0.1739568646222887,0.1739568646222887,0
2018-12-17,0.9691588043273753,0.7453064694261524,0.22385233490122297
2013-07-08,0.108854311635476,0.108854311635476,0
2024-08-19,1.6184375747348119,0.7917417637415621,0.8266958109932497
2013-11-18,0.24098022085889573,0.24098022085889573,0
2013-01-07,0.15197929789473683,0.15197929789473683,0
2024-03-25,1.8807209323232323,0.7016790797979798,1.1790418525252524
2021-02-22,1.312443373253493,0.8848949870259482,0.427548386227545
2012-09-17,0.08095881564748202,0.08095881564748202,0
2019-11-25,1.0464669642105264,0.7400138547368421,0.3064531094736842
2022-12-05,1.1429344547996272,0.6393082730661696,0.5036261817334576
2012-10-15,0.09932353110492108,0.09932353110492108,0
2014-04-07,0.2238421341681574,0.2238421341681574,0
2015-12-21,0.6230715962897526,0.6230715962897526,0
2012-11-12,0.10499361914460285,0.10499361914460285,0
2016-06-20,0.8600010245338567,0.8600010245338567,0
2013-11-04,0.17943853410097432,0.17943853410097432,0
2018-07-23,0.8193825691906005,0.6637784255874674,0.15560414360313315
2022-10-17,1.1737273603864733,0.6669357980676328,0.5067915623188405
2023-07-31,1.65743345703125,0.77619081640625,0.881242640625
2022-03-14,1.1325232939508507,0.62393154536862,0.5085917485822306
2020-12-14,1.2789137507331378,0.8771213411534702,0.4017924095796676
2015-05-25,0.43012442296072506,0.43012442296072506,0
2017-03-27,0.9382969211045366,0.9382969211045366,0
2023-04-10,1.7898337822177823,0.732001054945055,1.0578327272727273
2021-01-11,1.311588226833977,0.8880092287644789,0.423578998069498
2022-07-04,1.1685944204081633,0.6299542459183672,0.538640174489796
2013-12-02,0.18870677734976887,0.18870677734976887,0
2013-04-22,0.1619297608695652,0.1619297608695652,0
2015-02-02,0.31938254850746267,0.31938254850746267,0
2012-11-26,0.0956158116883117,0.0956158116883117,0
2022-10-03,1.0491623177489178,0.563746148917749,0.4854161688311688
2012-10-08,0.09895177691561591,0.09895177691561591,0
2020-02-10,1.1369533261316873,0.7931419094650205,0.34381141666666676
2023-08-07,1.6322114225074036,0.7845589437314906,0.847652478775913
2017-01-02,0.9405046367837339,0.9405046367837339,0
2015-06-22,0.4515934634146342,0.4515934634146342,0
2016-02-15,0.7531055467695275,0.7531055467695275,0
2018-11-05,1.0516459762675296,0.7981650668824164,0.25348090938511325
2023-09-11,1.6605103142597637,0.7753230999091735,0.8851872143505903
2021-05-17,1.32211401369863,0.8811106276463263,0.4410033860523037
2023-01-30,1.5321554476987447,0.700949820083682,0.8312056276150628
2024-07-22,1.6501637295597484,0.7775649038634321,0.8725988256963163
2019-08-05,1.0773407095238097,0.8015707580952381,0.27576995142857147
2015-03-30,0.3951507994214079,0.3951507994214079,0
2024-11-25,1.602929148148148,0.7956995750487329,0.8072295730994151
2022-02-14,1.0776478595505619,0.5847956563670411,0.4928522031835206
2017-06-26,0.9253674270833334,0.9253674270833334,0
2018-04-30,0.7996199586538462,0.6643051596153846,0.13531479903846153
2017-09-11,0.7402217833733014,0.726452936051159,0.013768847322142334
2023-07-10,1.6737774593495933,0.7706299044715447,0.9031475548780488
2014-06-23,0.19620644594594594,0.19620644594594594,0
2017-05-01,0.9731736772388059,0.9731736772388059,0
2012-08-06,0.08394595013357078,0.08394595013357078,0
2024-04-15,1.7611185649157581,0.7403082338949455,1.0208103310208125
2015-04-27,0.3991531215805471,0.3991531215805471,0
2016-12-05,0.8629430413983441,0.8629430413983441,0
2022-06-06,1.1021921381578947,0.594875037593985,0.5073171005639099
2017-10-16,0.9923093861134632,0.9040761464860287,0.0882332396274344
2019-04-01,1.2111776080947678,0.9064736771964462,0.30470393089832165
2019-04-08,1.196417798590131,0.9036694048338368,0.292748393756294
2021-10-25,1.1189031860885275,0.6327043215898827,0.48619886449864497
2016-11-07,0.8108081595648232,0.8108081595648232,0
2023-01-23,1.0817873409090908,0.5710966,0.5106907409090908
2015-10-05,0.580479526,0.580479526,0
2019-07-29,0.9911027058303887,0.737111878975265,0.25399082685512375
2021-04-05,1.347159913875598,0.8789207693779904,0.4682391444976076
2012-09-03,0.09710344836716682,0.09710344836716682,0
2014-03-24,0.22362144339622642,0.22362144339622642,0
2015-09-14,0.6251405290581162,0.6251405290581162,0
2024-10-28,1.732970348794063,0.7425198951762524,0.9904504536178107
2024-11-04,1.673456645914397,0.7708639951361868,0.9025926507782103
2020-01-13,1.0065089220404235,0.7120981530317613,0.2944107690086622
2022-01-17,1.144220340648855,0.6355573492366412,0.5086629914122136
2023-09-04,1.6230181025380712,0.7875477248730964,0.8354703776649747
2024-07-29,1.6440411600790512,0.7785228656126482,0.865518294466403
2023-06-12,1.7513672822025566,0.7422164139626352,1.0091508682399213
2012-12-24,0.12206755885167464,0.12206755885167464,0
2023-07-03,1.7403631744292236,0.748712812785388,0.9916503616438356
2023-12-25,1.712373824489796,0.7590973387755102,0.9532764857142856
2015-08-10,0.4296361324828263,0.4296361324828263,0
2015-05-18,0.3965821329896907,0.3965821329896907,0
2014-08-11,0.2641817129471891,0.2641817129471891,0
2017-12-18,1.0567908474903474,0.9710513416988417,0.0857395057915058
2018-03-12,0.7526911053621825,0.6537593217309502,0.09893178363123234
2023-09-25,1.726022796039604,0.7545915891089109,0.971431206930693
2013-07-15,0.09877688283157039,0.09877688283157039,0
2024-06-10,1.5377260132924335,0.8037417167689161,0.7339842965235174
2018-05-07,0.7821660373921381,0.6462222780441035,0.13594375934803452
2018-05-28,0.7105202803571429,0.5824586901785714,0.12806159017857152
2021-11-22,1.1558874199178646,0.6219994209445586,0.533887998973306
2016-02-29,0.8309423022571147,0.8309423022571147,0
2016-05-23,0.8034956339548577,0.8034956339548577,0
2016-03-07,0.6635489560649475,0.6635489560649475,0
2024-10-07,1.575744911219512,0.8034191668292683,0.7723257443902438
2016-10-17,0.8440948182730924,0.8440948182730924,0
2023-11-27,1.734925433531746,0.7423414136904762,0.9925840198412699
2014-01-27,0.1767956913580247,0.1767956913580247,0
2012-02-20,0.02033700189035917,0.02033700189035917,0
2014-09-08,0.2637527675675676,0.2637527675675676,0
2022-07-25,1.1411729458937199,0.6172315526570048,0.523941393236715
2021-07-26,0.9706793901345291,0.5734753605381165,0.39720402959641254
2018-01-08,1.0493680153714775,0.9650697421007686,0.08429827327070885
2024-07-08,1.587301525471698,0.8021411169811321,0.785160408490566
2012-09-10,0.0922068070678128,0.0922068070678128,0
2015-11-09,0.5429942467771639,0.5429942467771639,0
2019-07-01,1.0959999232758622,0.8197225137931033,0.27627740948275875
2019-07-22,0.972205431209603,0.7216560129270544,0.25054941828254856
2015-12-07,0.6419357683760684,0.6419357683760684,0
2019-10-21,1.0710250420743639,0.7730974266144813,0.29792761545988256
2017-07-17,0.9052040882882884,0.9052040882882884,0
2017-10-09,0.9691046304147466,0.9042693419354838,0.06483528847926273
2012-01-23,0.020503643129770995,0.020503643129770995,0
2017-06-19,0.9653344116465864,0.9653344116465864,0
2022-05-09,1.3159587856430708,0.7808148584247259,0.5351439272183449
2021-06-28,1.4014079899135445,0.860679,0.5407289899135446
2024-03-18,1.775384768186227,0.7356099825412221,1.0397747856450048
2014-02-24,0.23919473843566022,0.23919473843566022,0
2013-08-12,0.1452579301784329,0.1452579301784329,0
2022-04-11,1.1216596546341462,0.6137921951219512,0.507867459512195
2016-07-18,0.8236592841993637,0.8236592841993637,0
2024-01-15,1.7072423075245364,0.7578469629225736,0.949395344601963
2015-09-07,0.6545162328897338,0.6545162328897338,0
2017-02-27,0.9715300038910506,0.9715300038910506,0
2024-05-06,1.6760933802521008,0.7641528529411765,0.9119405273109242
2016-03-28,0.7681575581395349,0.7681575581395349,0
2018-02-05,1.05987859375,0.94184640625,0.1180321875
2018-04-09,0.7491949560036664,0.6320641998166819,0.11713075618698449
2016-09-19,0.7194253163265306,0.7194253163265306,0
2021-07-05,1.1099007701993704,0.6613135026232948,0.44858726757607553
2012-06-11,0.12786922294172062,0.12786922294172062,0
2020-05-04,1.2298616603773584,0.8673812377358491,0.3624804226415094
2016-07-25,0.8708751186440677,0.8708751186440677,0
2020-08-24,1.284270657520325,0.8762804420731707,0.40799021544715447
2013-09-09,0.11377099219858156,0.11377099219858156,0
2015-01-05,0.362898828379674,0.362898828379674,0
2019-01-07,0.9194223390313391,0.7050236942070276,0.21439864482431148
2014-09-15,0.24377022157676348,0.24377022157676348,0
2019-11-18,1.0461621017964071,0.7470734021956088,0.2990886996007983
2017-02-06,0.9492765309734513,0.9492765309734513,0
2015-12-28,0.5749906564299425,0.5749906564299425,0
2016-06-27,0.736243664442326,0.736243664442326,0
2013-10-07,0.12712460550458715,0.12712460550458715,0
2017-05-29,0.9797749561478933,0.9797749561478933,0
2024-07-01,1.5935683796203794,0.7987136473526474,0.7948547322677322
2020-06-29,1.144749561307902,0.7818577293369664,0.36289183197093555
2016-08-15,0.7912405398058252,0.7912405398058252,0
2014-06-16,0.20127633947157725,0.20127633947157725,0
2015-08-17,0.40991775547098,0.40991775547098,0
2024-04-08,1.8250828764367817,0.71783969348659,1.1072431829501916
2021-08-30,1.1060329689922481,0.6530571375968992,0.452975831395349
2018-07-02,0.786632134730539,0.6484060459081836,0.13822608882235526
2014-10-13,0.29388042926829266,0.29388042926829266,0
2022-12-19,1.2458562816593888,0.6656414355895197,0.580214846069869
2018-08-20,0.7521900735155514,0.5803124948162112,0.17187757869934023
2024-09-02,1.6749194670329672,0.7668310714285714,0.9080883956043957
